#time magnitude filter
207.0 22.45 i
208.0 22.17 r
211.0 21.63 u
206.0 22.87 y
207.0 22.68 z
210.0 21.86 g
208.0 22.46 i
209.0 22.18 r
212.0 21.64 u
207.0 22.88 y
208.0 22.69 z
211.0 21.87 g
209.0 22.47 i
210.0 22.19 r
213.0 21.64 u
208.0 22.89 y
209.0 22.7 z
212.0 21.88 g
210.0 22.48 i
211.0 22.2 r
214.0 21.65 u
209.0 22.9 y
210.0 22.71 z
213.0 21.89 g
211.0 22.49 i
212.0 22.21 r
215.0 21.66 u
210.0 22.91 y
211.0 22.72 z
214.0 21.9 g
212.0 22.5 i
213.0 22.22 r
216.0 21.67 u
211.0 22.92 y
212.0 22.73 z
215.0 21.91 g
213.0 22.51 i
214.0 22.23 r
217.0 21.68 u
212.0 22.93 y
213.0 22.74 z
216.0 21.92 g
214.0 22.52 i
215.0 22.24 r
218.0 21.68 u
213.0 22.94 y
214.0 22.75 z
217.0 21.93 g
215.0 22.53 i
216.0 22.25 r
219.0 21.69 u
214.0 22.95 y
215.0 22.76 z
218.0 21.93 g
216.0 22.54 i
217.0 22.26 r
220.0 21.7 u
215.0 22.96 y
216.0 22.77 z
219.0 21.94 g
217.0 22.55 i
218.0 22.27 r
221.0 21.71 u
216.0 22.97 y
217.0 22.78 z
220.0 21.95 g
218.0 22.56 i
219.0 22.27 r
222.0 21.72 u
217.0 22.98 y
218.0 22.79 z
221.0 21.96 g
219.0 22.57 i
220.0 22.28 r
223.0 21.73 u
218.0 22.99 y
219.0 22.8 z
222.0 21.97 g
220.0 22.58 i
221.0 22.29 r
224.0 21.73 u
219.0 23.0 y
220.0 22.81 z
223.0 21.98 g
221.0 22.59 i
222.0 22.3 r
225.0 21.74 u
220.0 23.01 y
221.0 22.82 z
224.0 21.99 g
222.0 22.6 i
223.0 22.31 r
226.0 21.75 u
221.0 23.02 y
222.0 22.83 z
225.0 22.0 g
223.0 22.61 i
224.0 22.32 r
227.0 21.76 u
222.0 23.03 y
223.0 22.84 z
226.0 22.01 g
224.0 22.62 i
225.0 22.33 r
228.0 21.77 u
223.0 23.04 y
224.0 22.85 z
227.0 22.01 g
225.0 22.63 i
226.0 22.34 r
229.0 21.77 u
224.0 23.05 y
225.0 22.86 z
228.0 22.02 g
226.0 22.64 i
227.0 22.35 r
230.0 21.78 u
225.0 23.06 y
226.0 22.87 z
229.0 22.03 g
227.0 22.65 i
228.0 22.36 r
231.0 21.79 u
226.0 23.07 y
227.0 22.88 z
230.0 22.04 g
228.0 22.65 i
229.0 22.37 r
232.0 21.8 u
227.0 23.08 y
228.0 22.89 z
231.0 22.05 g
229.0 22.66 i
230.0 22.38 r
233.0 21.81 u
228.0 23.09 y
229.0 22.9 z
232.0 22.06 g
230.0 22.67 i
231.0 22.39 r
234.0 21.82 u
229.0 23.1 y
230.0 22.91 z
233.0 22.07 g
231.0 22.68 i
232.0 22.4 r
235.0 21.82 u
230.0 23.11 y
231.0 22.92 z
234.0 22.07 g
232.0 22.69 i
233.0 22.4 r
236.0 21.83 u
231.0 23.12 y
232.0 22.93 z
235.0 22.08 g
233.0 22.7 i
234.0 22.41 r
237.0 21.84 u
232.0 23.13 y
233.0 22.94 z
236.0 22.09 g
234.0 22.71 i
235.0 22.42 r
238.0 21.85 u
233.0 23.14 y
234.0 22.95 z
237.0 22.1 g
235.0 22.72 i
236.0 22.43 r
239.0 21.85 u
234.0 23.15 y
235.0 22.96 z
238.0 22.11 g
236.0 22.73 i
237.0 22.44 r
240.0 21.86 u
235.0 23.16 y
236.0 22.97 z
239.0 22.12 g
237.0 22.74 i
238.0 22.45 r
241.0 21.87 u
236.0 23.17 y
237.0 22.97 z
240.0 22.13 g
238.0 22.75 i
239.0 22.46 r
242.0 21.88 u
237.0 23.18 y
238.0 22.98 z
241.0 22.13 g
239.0 22.76 i
240.0 22.47 r
243.0 21.89 u
238.0 23.18 y
239.0 22.99 z
242.0 22.14 g
240.0 22.77 i
241.0 22.48 r
244.0 21.89 u
239.0 23.19 y
240.0 23.0 z
243.0 22.15 g
241.0 22.78 i
242.0 22.49 r
245.0 21.9 u
240.0 23.2 y
241.0 23.01 z
244.0 22.16 g
242.0 22.79 i
243.0 22.49 r
246.0 21.91 u
241.0 23.21 y
242.0 23.02 z
245.0 22.17 g
243.0 22.79 i
244.0 22.5 r
247.0 21.92 u
242.0 23.22 y
243.0 23.03 z
246.0 22.18 g
244.0 22.8 i
245.0 22.51 r
248.0 21.93 u
243.0 23.23 y
244.0 23.04 z
247.0 22.19 g
245.0 22.81 i
246.0 22.52 r
249.0 21.93 u
244.0 23.24 y
245.0 23.05 z
248.0 22.19 g
246.0 22.82 i
247.0 22.53 r
250.0 21.94 u
245.0 23.25 y
246.0 23.06 z
249.0 22.2 g
247.0 22.83 i
248.0 22.54 r
251.0 21.95 u
246.0 23.26 y
247.0 23.07 z
250.0 22.21 g
248.0 22.84 i
249.0 22.55 r
252.0 21.96 u
247.0 23.27 y
248.0 23.08 z
251.0 22.22 g
249.0 22.85 i
250.0 22.56 r
253.0 21.96 u
248.0 23.28 y
249.0 23.09 z
252.0 22.23 g
250.0 22.86 i
251.0 22.57 r
254.0 21.97 u
249.0 23.29 y
250.0 23.1 z
253.0 22.24 g
251.0 22.87 i
252.0 22.57 r
255.0 21.98 u
250.0 23.3 y
251.0 23.1 z
254.0 22.24 g
252.0 22.88 i
253.0 22.58 r
256.0 21.99 u
251.0 23.31 y
252.0 23.11 z
255.0 22.25 g
253.0 22.88 i
254.0 22.59 r
257.0 21.99 u
252.0 23.32 y
253.0 23.12 z
256.0 22.26 g
254.0 22.89 i
255.0 22.6 r
258.0 22.0 u
253.0 23.32 y
254.0 23.13 z
257.0 22.27 g
255.0 22.9 i
256.0 22.61 r
259.0 22.01 u
254.0 23.33 y
255.0 23.14 z
258.0 22.28 g
256.0 22.91 i
257.0 22.62 r
260.0 22.02 u
255.0 23.34 y
256.0 23.15 z
259.0 22.28 g
257.0 22.92 i
258.0 22.63 r
261.0 22.02 u
256.0 23.35 y
257.0 23.16 z
260.0 22.29 g
258.0 22.93 i
259.0 22.63 r
262.0 22.03 u
257.0 23.36 y
258.0 23.17 z
261.0 22.3 g
259.0 22.94 i
260.0 22.64 r
263.0 22.04 u
258.0 23.37 y
259.0 23.18 z
262.0 22.31 g
260.0 22.95 i
261.0 22.65 r
264.0 22.05 u
259.0 23.38 y
260.0 23.19 z
263.0 22.32 g
261.0 22.96 i
262.0 22.66 r
265.0 22.06 u
260.0 23.39 y
261.0 23.19 z
264.0 22.33 g
262.0 22.96 i
263.0 22.67 r
266.0 22.06 u
261.0 23.4 y
262.0 23.2 z
265.0 22.33 g
263.0 22.97 i
264.0 22.68 r
267.0 22.07 u
262.0 23.41 y
263.0 23.21 z
266.0 22.34 g
264.0 22.98 i
265.0 22.69 r
268.0 22.08 u
263.0 23.41 y
264.0 23.22 z
267.0 22.35 g
265.0 22.99 i
266.0 22.69 r
269.0 22.09 u
264.0 23.42 y
265.0 23.23 z
268.0 22.36 g
266.0 23.0 i
267.0 22.7 r
270.0 22.09 u
265.0 23.43 y
266.0 23.24 z
269.0 22.37 g
267.0 23.01 i
268.0 22.71 r
271.0 22.1 u
266.0 23.44 y
267.0 23.25 z
270.0 22.37 g
268.0 23.02 i
269.0 22.72 r
272.0 22.11 u
267.0 23.45 y
268.0 23.26 z
271.0 22.38 g
269.0 23.02 i
270.0 22.73 r
273.0 22.11 u
268.0 23.46 y
269.0 23.27 z
272.0 22.39 g
270.0 23.03 i
271.0 22.74 r
274.0 22.12 u
269.0 23.47 y
270.0 23.27 z
273.0 22.4 g
271.0 23.04 i
272.0 22.74 r
275.0 22.13 u
270.0 23.48 y
271.0 23.28 z
274.0 22.4 g
272.0 23.05 i
273.0 22.75 r
276.0 22.14 u
271.0 23.49 y
272.0 23.29 z
275.0 22.41 g
273.0 23.06 i
274.0 22.76 r
277.0 22.14 u
272.0 23.49 y
273.0 23.3 z
276.0 22.42 g
274.0 23.07 i
275.0 22.77 r
278.0 22.15 u
273.0 23.5 y
274.0 23.31 z
277.0 22.43 g
275.0 23.08 i
276.0 22.78 r
279.0 22.16 u
274.0 23.51 y
275.0 23.32 z
278.0 22.44 g
276.0 23.08 i
277.0 22.79 r
280.0 22.17 u
275.0 23.52 y
276.0 23.33 z
279.0 22.44 g
277.0 23.09 i
278.0 22.79 r
281.0 22.17 u
276.0 23.53 y
277.0 23.33 z
280.0 22.45 g
278.0 23.1 i
279.0 22.8 r
282.0 22.18 u
277.0 23.54 y
278.0 23.34 z
281.0 22.46 g
279.0 23.11 i
280.0 22.81 r
283.0 22.19 u
278.0 23.55 y
279.0 23.35 z
282.0 22.47 g
280.0 23.12 i
281.0 22.82 r
284.0 22.2 u
279.0 23.56 y
280.0 23.36 z
283.0 22.48 g
281.0 23.13 i
282.0 22.83 r
285.0 22.2 u
280.0 23.56 y
281.0 23.37 z
284.0 22.48 g
282.0 23.14 i
283.0 22.84 r
286.0 22.21 u
281.0 23.57 y
282.0 23.38 z
285.0 22.49 g
283.0 23.14 i
284.0 22.84 r
287.0 22.22 u
282.0 23.58 y
283.0 23.39 z
286.0 22.5 g
284.0 23.15 i
285.0 22.85 r
288.0 22.22 u
283.0 23.59 y
284.0 23.39 z
287.0 22.51 g
285.0 23.16 i
286.0 22.86 r
289.0 22.23 u
284.0 23.6 y
285.0 23.4 z
288.0 22.51 g
286.0 23.17 i
287.0 22.87 r
290.0 22.24 u
285.0 23.61 y
286.0 23.41 z
289.0 22.52 g
287.0 23.18 i
288.0 22.88 r
291.0 22.25 u
286.0 23.62 y
287.0 23.42 z
290.0 22.53 g
288.0 23.19 i
289.0 22.88 r
292.0 22.25 u
287.0 23.62 y
288.0 23.43 z
291.0 22.54 g
289.0 23.19 i
290.0 22.89 r
293.0 22.26 u
288.0 23.63 y
289.0 23.44 z
292.0 22.54 g
290.0 23.2 i
291.0 22.9 r
294.0 22.27 u
289.0 23.64 y
290.0 23.45 z
293.0 22.55 g
291.0 23.21 i
292.0 22.91 r
295.0 22.27 u
290.0 23.65 y
291.0 23.45 z
294.0 22.56 g
292.0 23.22 i
293.0 22.92 r
296.0 22.28 u
291.0 23.66 y
292.0 23.46 z
295.0 22.57 g
293.0 23.23 i
294.0 22.92 r
297.0 22.29 u
292.0 23.67 y
293.0 23.47 z
296.0 22.58 g
294.0 23.23 i
295.0 22.93 r
298.0 22.3 u
293.0 23.67 y
294.0 23.48 z
297.0 22.58 g
295.0 23.24 i
296.0 22.94 r
299.0 22.3 u
294.0 23.68 y
295.0 23.49 z
298.0 22.59 g
296.0 23.25 i
297.0 22.95 r
300.0 22.31 u
295.0 23.69 y
296.0 23.49 z
299.0 22.6 g
297.0 23.26 i
298.0 22.96 r
301.0 22.32 u
296.0 23.7 y
297.0 23.5 z
300.0 22.61 g
298.0 23.27 i
299.0 22.96 r
302.0 22.32 u
297.0 23.71 y
298.0 23.51 z
301.0 22.61 g
299.0 23.28 i
300.0 22.97 r
303.0 22.33 u
298.0 23.72 y
299.0 23.52 z
302.0 22.62 g
300.0 23.28 i
301.0 22.98 r
304.0 22.34 u
299.0 23.72 y
300.0 23.53 z
303.0 22.63 g
301.0 23.29 i
302.0 22.99 r
305.0 22.34 u
300.0 23.73 y
301.0 23.54 z
304.0 22.64 g
302.0 23.3 i
303.0 22.99 r
306.0 22.35 u
301.0 23.74 y
302.0 23.54 z
305.0 22.64 g
303.0 23.31 i
304.0 23.0 r
307.0 22.36 u
302.0 23.75 y
303.0 23.55 z
306.0 22.65 g
304.0 23.32 i
305.0 23.01 r
308.0 22.37 u
303.0 23.76 y
304.0 23.56 z
307.0 22.66 g
305.0 23.32 i
306.0 23.02 r
309.0 22.37 u
304.0 23.77 y
305.0 23.57 z
308.0 22.66 g
306.0 23.33 i
307.0 23.03 r
310.0 22.38 u
305.0 23.77 y
306.0 23.58 z
309.0 22.67 g
307.0 23.34 i
308.0 23.03 r
311.0 22.39 u
306.0 23.78 y
307.0 23.58 z
310.0 22.68 g
308.0 23.35 i
309.0 23.04 r
312.0 22.39 u
307.0 23.79 y
308.0 23.59 z
311.0 22.69 g
309.0 23.35 i
310.0 23.05 r
313.0 22.4 u
308.0 23.8 y
309.0 23.6 z
312.0 22.69 g
310.0 23.36 i
311.0 23.06 r
314.0 22.41 u
309.0 23.81 y
310.0 23.61 z
313.0 22.7 g
311.0 23.37 i
312.0 23.06 r
315.0 22.41 u
310.0 23.81 y
311.0 23.62 z
314.0 22.71 g
312.0 23.38 i
313.0 23.07 r
316.0 22.42 u
311.0 23.82 y
312.0 23.62 z
315.0 22.72 g
313.0 23.39 i
314.0 23.08 r
317.0 22.43 u
312.0 23.83 y
313.0 23.63 z
316.0 22.72 g
314.0 23.39 i
315.0 23.09 r
318.0 22.43 u
313.0 23.84 y
314.0 23.64 z
317.0 22.73 g
315.0 23.4 i
316.0 23.09 r
319.0 22.44 u
314.0 23.85 y
315.0 23.65 z
318.0 22.74 g
316.0 23.41 i
317.0 23.1 r
320.0 22.45 u
315.0 23.85 y
316.0 23.66 z
319.0 22.75 g
317.0 23.42 i
318.0 23.11 r
321.0 22.45 u
316.0 23.86 y
317.0 23.66 z
320.0 22.75 g
318.0 23.43 i
319.0 23.12 r
322.0 22.46 u
317.0 23.87 y
318.0 23.67 z
321.0 22.76 g
319.0 23.43 i
320.0 23.13 r
323.0 22.47 u
318.0 23.88 y
319.0 23.68 z
322.0 22.77 g
320.0 23.44 i
321.0 23.13 r
324.0 22.47 u
319.0 23.89 y
320.0 23.69 z
323.0 22.77 g
321.0 23.45 i
322.0 23.14 r
325.0 22.48 u
320.0 23.89 y
321.0 23.7 z
324.0 22.78 g
322.0 23.46 i
323.0 23.15 r
326.0 22.49 u
321.0 23.9 y
322.0 23.7 z
325.0 22.79 g
323.0 23.46 i
324.0 23.16 r
327.0 22.49 u
322.0 23.91 y
323.0 23.71 z
326.0 22.8 g
324.0 23.47 i
325.0 23.16 r
328.0 22.5 u
323.0 23.92 y
324.0 23.72 z
327.0 22.8 g
325.0 23.48 i
326.0 23.17 r
329.0 22.51 u
324.0 23.93 y
325.0 23.73 z
328.0 22.81 g
326.0 23.49 i
327.0 23.18 r
330.0 22.51 u
325.0 23.93 y
326.0 23.73 z
329.0 22.82 g
327.0 23.49 i
328.0 23.19 r
331.0 22.52 u
326.0 23.94 y
327.0 23.74 z
330.0 22.82 g
328.0 23.5 i
329.0 23.19 r
332.0 22.53 u
327.0 23.95 y
328.0 23.75 z
331.0 22.83 g
329.0 23.51 i
330.0 23.2 r
333.0 22.53 u
328.0 23.96 y
329.0 23.76 z
332.0 22.84 g
330.0 23.52 i
331.0 23.21 r
334.0 22.54 u
329.0 23.96 y
330.0 23.77 z
333.0 22.84 g
331.0 23.52 i
332.0 23.21 r
335.0 22.55 u
330.0 23.97 y
331.0 23.77 z
334.0 22.85 g
332.0 23.53 i
333.0 23.22 r
336.0 22.55 u
331.0 23.98 y
332.0 23.78 z
335.0 22.86 g
333.0 23.54 i
334.0 23.23 r
337.0 22.56 u
332.0 23.99 y
333.0 23.79 z
336.0 22.87 g
334.0 23.55 i
335.0 23.24 r
338.0 22.57 u
333.0 23.99 y
334.0 23.8 z
337.0 22.87 g
335.0 23.55 i
336.0 23.24 r
339.0 22.57 u
334.0 24.0 y
335.0 23.8 z
338.0 22.88 g
336.0 23.56 i
337.0 23.25 r
340.0 22.58 u
335.0 24.01 y
336.0 23.81 z
339.0 22.89 g
337.0 23.57 i
338.0 23.26 r
341.0 22.59 u
336.0 24.02 y
337.0 23.82 z
340.0 22.89 g
338.0 23.58 i
339.0 23.27 r
342.0 22.59 u
337.0 24.03 y
338.0 23.83 z
341.0 22.9 g
339.0 23.58 i
340.0 23.27 r
343.0 22.6 u
338.0 24.03 y
339.0 23.83 z
342.0 22.91 g
340.0 23.59 i
341.0 23.28 r
344.0 22.61 u
339.0 24.04 y
340.0 23.84 z
343.0 22.91 g
341.0 23.6 i
342.0 23.29 r
345.0 22.61 u
340.0 24.05 y
341.0 23.85 z
344.0 22.92 g
342.0 23.61 i
343.0 23.29 r
346.0 22.62 u
341.0 24.06 y
342.0 23.86 z
345.0 22.93 g
343.0 23.61 i
344.0 23.3 r
347.0 22.63 u
342.0 24.06 y
343.0 23.86 z
346.0 22.93 g
344.0 23.62 i
345.0 23.31 r
348.0 22.63 u
343.0 24.07 y
344.0 23.87 z
347.0 22.94 g
345.0 23.63 i
346.0 23.32 r
349.0 22.64 u
344.0 24.08 y
345.0 23.88 z
348.0 22.95 g
346.0 23.64 i
347.0 23.32 r
350.0 22.65 u
345.0 24.09 y
346.0 23.89 z
349.0 22.96 g
347.0 23.64 i
348.0 23.33 r
351.0 22.65 u
346.0 24.09 y
347.0 23.89 z
350.0 22.96 g
348.0 23.65 i
349.0 23.34 r
352.0 22.66 u
347.0 24.1 y
348.0 23.9 z
351.0 22.97 g
349.0 23.66 i
350.0 23.34 r
353.0 22.67 u
348.0 24.11 y
349.0 23.91 z
352.0 22.98 g
350.0 23.67 i
351.0 23.35 r
354.0 22.67 u
349.0 24.12 y
350.0 23.92 z
353.0 22.98 g
351.0 23.67 i
352.0 23.36 r
355.0 22.68 u
350.0 24.12 y
351.0 23.92 z
354.0 22.99 g
352.0 23.68 i
353.0 23.37 r
356.0 22.68 u
351.0 24.13 y
352.0 23.93 z
355.0 23.0 g
353.0 23.69 i
354.0 23.37 r
357.0 22.69 u
352.0 24.14 y
353.0 23.94 z
356.0 23.0 g
354.0 23.69 i
355.0 23.38 r
358.0 22.7 u
353.0 24.15 y
354.0 23.94 z
357.0 23.01 g
355.0 23.7 i
356.0 23.39 r
359.0 22.7 u
354.0 24.15 y
355.0 23.95 z
358.0 23.02 g
356.0 23.71 i
357.0 23.39 r
360.0 22.71 u
355.0 24.16 y
356.0 23.96 z
359.0 23.02 g
357.0 23.72 i
358.0 23.4 r
361.0 22.72 u
356.0 24.17 y
357.0 23.97 z
360.0 23.03 g
358.0 23.72 i
359.0 23.41 r
362.0 22.72 u
357.0 24.17 y
358.0 23.97 z
361.0 23.04 g
359.0 23.73 i
360.0 23.42 r
363.0 22.73 u
358.0 24.18 y
359.0 23.98 z
362.0 23.04 g
360.0 23.74 i
361.0 23.42 r
364.0 22.73 u
359.0 24.19 y
360.0 23.99 z
363.0 23.05 g
361.0 23.74 i
362.0 23.43 r
365.0 22.74 u
360.0 24.2 y
361.0 24.0 z
364.0 23.06 g
362.0 23.75 i
363.0 23.44 r
366.0 22.75 u
361.0 24.2 y
362.0 24.0 z
365.0 23.06 g
363.0 23.76 i
364.0 23.44 r
367.0 22.75 u
362.0 24.21 y
363.0 24.01 z
366.0 23.07 g
364.0 23.77 i
365.0 23.45 r
368.0 22.76 u
363.0 24.22 y
364.0 24.02 z
367.0 23.08 g
365.0 23.77 i
366.0 23.46 r
369.0 22.77 u
364.0 24.23 y
365.0 24.02 z
368.0 23.08 g
366.0 23.78 i
367.0 23.46 r
370.0 22.77 u
365.0 24.23 y
366.0 24.03 z
369.0 23.09 g
367.0 23.79 i
368.0 23.47 r
371.0 22.78 u
366.0 24.24 y
367.0 24.04 z
370.0 23.1 g
368.0 23.79 i
369.0 23.48 r
372.0 22.78 u
367.0 24.25 y
368.0 24.05 z
371.0 23.1 g
369.0 23.8 i
370.0 23.48 r
373.0 22.79 u
368.0 24.25 y
369.0 24.05 z
372.0 23.11 g
370.0 23.81 i
371.0 23.49 r
374.0 22.8 u
369.0 24.26 y
370.0 24.06 z
373.0 23.12 g
371.0 23.81 i
372.0 23.5 r
375.0 22.8 u
370.0 24.27 y
371.0 24.07 z
374.0 23.12 g
372.0 23.82 i
373.0 23.5 r
376.0 22.81 u
371.0 24.28 y
372.0 24.07 z
375.0 23.13 g
373.0 23.83 i
374.0 23.51 r
377.0 22.82 u
372.0 24.28 y
373.0 24.08 z
376.0 23.14 g
374.0 23.84 i
375.0 23.52 r
378.0 22.82 u
373.0 24.29 y
374.0 24.09 z
377.0 23.14 g
375.0 23.84 i
376.0 23.53 r
379.0 22.83 u
374.0 24.3 y
375.0 24.1 z
378.0 23.15 g
376.0 23.85 i
377.0 23.53 r
380.0 22.83 u
375.0 24.3 y
376.0 24.1 z
379.0 23.15 g
377.0 23.86 i
378.0 23.54 r
381.0 22.84 u
376.0 24.31 y
377.0 24.11 z
380.0 23.16 g
378.0 23.86 i
379.0 23.55 r
382.0 22.85 u
377.0 24.32 y
378.0 24.12 z
381.0 23.17 g
379.0 23.87 i
380.0 23.55 r
383.0 22.85 u
378.0 24.33 y
379.0 24.12 z
382.0 23.17 g
380.0 23.88 i
381.0 23.56 r
384.0 22.86 u
379.0 24.33 y
380.0 24.13 z
383.0 23.18 g
381.0 23.88 i
382.0 23.57 r
385.0 22.86 u
380.0 24.34 y
381.0 24.14 z
384.0 23.19 g
382.0 23.89 i
383.0 23.57 r
386.0 22.87 u
381.0 24.35 y
382.0 24.14 z
385.0 23.19 g
383.0 23.9 i
384.0 23.58 r
387.0 22.88 u
382.0 24.35 y
383.0 24.15 z
386.0 23.2 g
384.0 23.9 i
385.0 23.59 r
388.0 22.88 u
383.0 24.36 y
384.0 24.16 z
387.0 23.21 g
385.0 23.91 i
386.0 23.59 r
389.0 22.89 u
384.0 24.37 y
385.0 24.16 z
388.0 23.21 g
386.0 23.92 i
387.0 23.6 r
390.0 22.89 u
385.0 24.37 y
386.0 24.17 z
389.0 23.22 g
387.0 23.92 i
388.0 23.61 r
391.0 22.9 u
386.0 24.38 y
387.0 24.18 z
390.0 23.22 g
388.0 23.93 i
389.0 23.61 r
392.0 22.91 u
387.0 24.39 y
388.0 24.19 z
391.0 23.23 g
389.0 23.94 i
390.0 23.62 r
393.0 22.91 u
388.0 24.39 y
389.0 24.19 z
392.0 23.24 g
390.0 23.94 i
391.0 23.62 r
394.0 22.92 u
389.0 24.4 y
390.0 24.2 z
393.0 23.24 g
391.0 23.95 i
392.0 23.63 r
395.0 22.92 u
390.0 24.41 y
391.0 24.21 z
394.0 23.25 g
392.0 23.96 i
393.0 23.64 r
396.0 22.93 u
391.0 24.42 y
392.0 24.21 z
395.0 23.26 g
393.0 23.97 i
394.0 23.64 r
397.0 22.94 u
392.0 24.42 y
393.0 24.22 z
396.0 23.26 g
394.0 23.97 i
395.0 23.65 r
398.0 22.94 u
393.0 24.43 y
394.0 24.23 z
397.0 23.27 g
395.0 23.98 i
396.0 23.66 r
399.0 22.95 u
394.0 24.44 y
395.0 24.23 z
398.0 23.28 g
396.0 23.99 i
397.0 23.66 r
400.0 22.95 u
395.0 24.44 y
396.0 24.24 z
399.0 23.28 g
397.0 23.99 i
398.0 23.67 r
401.0 22.96 u
396.0 24.45 y
397.0 24.25 z
400.0 23.29 g
398.0 24.0 i
399.0 23.68 r
402.0 22.97 u
397.0 24.46 y
398.0 24.25 z
401.0 23.29 g
399.0 24.0 i
400.0 23.68 r
403.0 22.97 u
398.0 24.46 y
399.0 24.26 z
402.0 23.3 g
400.0 24.01 i
401.0 23.69 r
404.0 22.98 u
399.0 24.47 y
400.0 24.27 z
403.0 23.31 g
401.0 24.02 i
402.0 23.7 r
405.0 22.98 u
400.0 24.48 y
401.0 24.27 z
404.0 23.31 g
402.0 24.02 i
403.0 23.7 r
406.0 22.99 u
401.0 24.48 y
402.0 24.28 z
405.0 23.32 g
403.0 24.03 i
404.0 23.71 r
407.0 23.0 u
402.0 24.49 y
403.0 24.29 z
406.0 23.32 g
404.0 24.04 i
405.0 23.72 r
408.0 23.0 u
403.0 24.5 y
404.0 24.29 z
407.0 23.33 g
405.0 24.04 i
406.0 23.72 r
409.0 23.01 u
404.0 24.5 y
405.0 24.3 z
408.0 23.34 g
406.0 24.05 i
407.0 23.73 r
410.0 23.01 u
405.0 24.51 y
406.0 24.31 z
409.0 23.34 g
407.0 24.06 i
408.0 23.74 r
411.0 23.02 u
406.0 24.52 y
407.0 24.31 z
410.0 23.35 g
408.0 24.06 i
409.0 23.74 r
412.0 23.02 u
407.0 24.52 y
408.0 24.32 z
411.0 23.36 g
409.0 24.07 i
410.0 23.75 r
413.0 23.03 u
408.0 24.53 y
409.0 24.33 z
412.0 23.36 g
410.0 24.08 i
411.0 23.75 r
414.0 23.04 u
409.0 24.54 y
410.0 24.33 z
413.0 23.37 g
411.0 24.08 i
412.0 23.76 r
415.0 23.04 u
410.0 24.54 y
411.0 24.34 z
414.0 23.37 g
412.0 24.09 i
413.0 23.77 r
416.0 23.05 u
411.0 24.55 y
412.0 24.35 z
415.0 23.38 g
413.0 24.1 i
414.0 23.77 r
417.0 23.05 u
412.0 24.56 y
413.0 24.35 z
416.0 23.39 g
414.0 24.1 i
415.0 23.78 r
418.0 23.06 u
413.0 24.56 y
414.0 24.36 z
417.0 23.39 g
415.0 24.11 i
416.0 23.79 r
419.0 23.06 u
414.0 24.57 y
415.0 24.37 z
418.0 23.4 g
416.0 24.12 i
417.0 23.79 r
420.0 23.07 u
415.0 24.58 y
416.0 24.37 z
419.0 23.4 g
417.0 24.12 i
418.0 23.8 r
421.0 23.08 u
416.0 24.58 y
417.0 24.38 z
420.0 23.41 g
418.0 24.13 i
419.0 23.8 r
422.0 23.08 u
417.0 24.59 y
418.0 24.38 z
421.0 23.42 g
419.0 24.13 i
420.0 23.81 r
423.0 23.09 u
418.0 24.6 y
419.0 24.39 z
422.0 23.42 g
420.0 24.14 i
421.0 23.82 r
424.0 23.09 u
419.0 24.6 y
420.0 24.4 z
423.0 23.43 g
421.0 24.15 i
422.0 23.82 r
425.0 23.1 u
420.0 24.61 y
421.0 24.4 z
424.0 23.43 g
422.0 24.15 i
423.0 23.83 r
426.0 23.1 u
421.0 24.62 y
422.0 24.41 z
425.0 23.44 g
423.0 24.16 i
424.0 23.84 r
427.0 23.11 u
422.0 24.62 y
423.0 24.42 z
426.0 23.45 g
424.0 24.17 i
425.0 23.84 r
428.0 23.12 u
423.0 24.63 y
424.0 24.42 z
427.0 23.45 g
425.0 24.17 i
426.0 23.85 r
429.0 23.12 u
424.0 24.63 y
425.0 24.43 z
428.0 23.46 g
426.0 24.18 i
427.0 23.85 r
430.0 23.13 u
425.0 24.64 y
426.0 24.44 z
429.0 23.46 g
427.0 24.19 i
428.0 23.86 r
431.0 23.13 u
426.0 24.65 y
427.0 24.44 z
430.0 23.47 g
428.0 24.19 i
429.0 23.87 r
432.0 23.14 u
427.0 24.65 y
428.0 24.45 z
431.0 23.48 g
429.0 24.2 i
430.0 23.87 r
433.0 23.14 u
428.0 24.66 y
429.0 24.46 z
432.0 23.48 g
430.0 24.2 i
431.0 23.88 r
434.0 23.15 u
429.0 24.67 y
430.0 24.46 z
433.0 23.49 g
431.0 24.21 i
432.0 23.88 r
435.0 23.16 u
430.0 24.67 y
431.0 24.47 z
434.0 23.49 g
432.0 24.22 i
433.0 23.89 r
436.0 23.16 u
431.0 24.68 y
432.0 24.47 z
435.0 23.5 g
433.0 24.22 i
434.0 23.9 r
437.0 23.17 u
432.0 24.69 y
433.0 24.48 z
436.0 23.51 g
434.0 24.23 i
435.0 23.9 r
438.0 23.17 u
433.0 24.69 y
434.0 24.49 z
437.0 23.51 g
435.0 24.24 i
436.0 23.91 r
439.0 23.18 u
434.0 24.7 y
435.0 24.49 z
438.0 23.52 g
436.0 24.24 i
437.0 23.92 r
440.0 23.18 u
435.0 24.7 y
436.0 24.5 z
439.0 23.52 g
437.0 24.25 i
438.0 23.92 r
441.0 23.19 u
436.0 24.71 y
437.0 24.51 z
440.0 23.53 g
438.0 24.25 i
439.0 23.93 r
442.0 23.19 u
437.0 24.72 y
438.0 24.51 z
441.0 23.53 g
439.0 24.26 i
440.0 23.93 r
443.0 23.2 u
438.0 24.72 y
439.0 24.52 z
442.0 23.54 g
440.0 24.27 i
