#time magnitude filter
199.0 30.96 z
202.0 29.71 g
200.0 30.66 i
201.0 30.25 r
204.0 29.19 u
200.0 31.2 y
200.0 30.97 z
203.0 29.71 g
201.0 30.66 i
202.0 30.26 r
205.0 29.19 u
201.0 31.21 y
201.0 30.97 z
204.0 29.71 g
202.0 30.67 i
203.0 30.26 r
206.0 29.2 u
202.0 31.21 y
202.0 30.97 z
205.0 29.72 g
203.0 30.67 i
204.0 30.26 r
207.0 29.2 u
203.0 31.21 y
203.0 30.98 z
206.0 29.72 g
204.0 30.67 i
205.0 30.27 r
208.0 29.2 u
204.0 31.22 y
204.0 30.98 z
207.0 29.72 g
205.0 30.68 i
206.0 30.27 r
209.0 29.21 u
205.0 31.22 y
205.0 30.98 z
208.0 29.73 g
206.0 30.68 i
207.0 30.27 r
210.0 29.21 u
206.0 31.22 y
206.0 30.99 z
209.0 29.73 g
207.0 30.68 i
208.0 30.27 r
211.0 29.21 u
207.0 31.23 y
207.0 30.99 z
210.0 29.73 g
208.0 30.69 i
209.0 30.28 r
212.0 29.22 u
208.0 31.23 y
208.0 30.99 z
211.0 29.74 g
209.0 30.69 i
210.0 30.28 r
213.0 29.22 u
209.0 31.23 y
209.0 31.0 z
212.0 29.74 g
210.0 30.69 i
211.0 30.28 r
214.0 29.22 u
210.0 31.23 y
210.0 31.0 z
213.0 29.74 g
211.0 30.69 i
212.0 30.29 r
215.0 29.23 u
211.0 31.24 y
211.0 31.0 z
214.0 29.75 g
212.0 30.7 i
213.0 30.29 r
216.0 29.23 u
212.0 31.24 y
212.0 31.0 z
215.0 29.75 g
213.0 30.7 i
214.0 30.29 r
217.0 29.23 u
213.0 31.24 y
213.0 31.01 z
216.0 29.75 g
214.0 30.7 i
215.0 30.3 r
218.0 29.24 u
214.0 31.25 y
214.0 31.01 z
217.0 29.75 g
215.0 30.71 i
216.0 30.3 r
219.0 29.24 u
215.0 31.25 y
215.0 31.01 z
218.0 29.76 g
216.0 30.71 i
217.0 30.3 r
220.0 29.24 u
216.0 31.25 y
216.0 31.02 z
219.0 29.76 g
217.0 30.71 i
218.0 30.3 r
221.0 29.24 u
217.0 31.25 y
217.0 31.02 z
220.0 29.76 g
218.0 30.71 i
219.0 30.31 r
222.0 29.25 u
218.0 31.26 y
218.0 31.02 z
221.0 29.77 g
219.0 30.72 i
220.0 30.31 r
223.0 29.25 u
219.0 31.26 y
219.0 31.02 z
222.0 29.77 g
220.0 30.72 i
221.0 30.31 r
224.0 29.25 u
220.0 31.26 y
220.0 31.03 z
223.0 29.77 g
221.0 30.72 i
222.0 30.32 r
225.0 29.26 u
221.0 31.27 y
221.0 31.03 z
224.0 29.77 g
222.0 30.73 i
223.0 30.32 r
226.0 29.26 u
222.0 31.27 y
222.0 31.03 z
225.0 29.78 g
223.0 30.73 i
224.0 30.32 r
227.0 29.26 u
223.0 31.27 y
223.0 31.03 z
226.0 29.78 g
224.0 30.73 i
225.0 30.32 r
228.0 29.26 u
224.0 31.27 y
224.0 31.04 z
227.0 29.78 g
225.0 30.73 i
226.0 30.33 r
229.0 29.27 u
225.0 31.28 y
225.0 31.04 z
228.0 29.79 g
226.0 30.74 i
227.0 30.33 r
230.0 29.27 u
226.0 31.28 y
226.0 31.04 z
229.0 29.79 g
227.0 30.74 i
228.0 30.33 r
231.0 29.27 u
227.0 31.28 y
227.0 31.04 z
230.0 29.79 g
228.0 30.74 i
229.0 30.33 r
232.0 29.28 u
228.0 31.28 y
228.0 31.05 z
231.0 29.79 g
229.0 30.74 i
230.0 30.34 r
233.0 29.28 u
229.0 31.29 y
229.0 31.05 z
232.0 29.8 g
230.0 30.75 i
231.0 30.34 r
234.0 29.28 u
230.0 31.29 y
230.0 31.05 z
233.0 29.8 g
231.0 30.75 i
232.0 30.34 r
235.0 29.28 u
231.0 31.29 y
231.0 31.05 z
234.0 29.8 g
232.0 30.75 i
233.0 30.34 r
236.0 29.29 u
232.0 31.29 y
232.0 31.06 z
235.0 29.8 g
233.0 30.75 i
234.0 30.35 r
237.0 29.29 u
233.0 31.3 y
233.0 31.06 z
236.0 29.81 g
234.0 30.76 i
235.0 30.35 r
238.0 29.29 u
234.0 31.3 y
234.0 31.06 z
237.0 29.81 g
235.0 30.76 i
236.0 30.35 r
239.0 29.29 u
235.0 31.3 y
235.0 31.06 z
238.0 29.81 g
236.0 30.76 i
237.0 30.35 r
240.0 29.3 u
236.0 31.3 y
236.0 31.07 z
239.0 29.81 g
237.0 30.76 i
238.0 30.36 r
241.0 29.3 u
237.0 31.31 y
237.0 31.07 z
240.0 29.82 g
238.0 30.77 i
239.0 30.36 r
242.0 29.3 u
238.0 31.31 y
238.0 31.07 z
241.0 29.82 g
239.0 30.77 i
240.0 30.36 r
243.0 29.3 u
239.0 31.31 y
239.0 31.07 z
242.0 29.82 g
240.0 30.77 i
241.0 30.36 r
244.0 29.31 u
240.0 31.31 y
240.0 31.08 z
243.0 29.82 g
241.0 30.77 i
242.0 30.37 r
245.0 29.31 u
241.0 31.32 y
241.0 31.08 z
244.0 29.83 g
242.0 30.78 i
243.0 30.37 r
246.0 29.31 u
242.0 31.32 y
242.0 31.08 z
245.0 29.83 g
243.0 30.78 i
244.0 30.37 r
247.0 29.31 u
243.0 31.32 y
243.0 31.08 z
246.0 29.83 g
244.0 30.78 i
245.0 30.37 r
248.0 29.32 u
244.0 31.32 y
244.0 31.09 z
247.0 29.83 g
245.0 30.78 i
246.0 30.38 r
249.0 29.32 u
245.0 31.32 y
245.0 31.09 z
248.0 29.84 g
246.0 30.79 i
247.0 30.38 r
250.0 29.32 u
246.0 31.33 y
246.0 31.09 z
249.0 29.84 g
247.0 30.79 i
248.0 30.38 r
251.0 29.32 u
247.0 31.33 y
247.0 31.09 z
250.0 29.84 g
248.0 30.79 i
249.0 30.38 r
252.0 29.33 u
248.0 31.33 y
248.0 31.1 z
251.0 29.84 g
249.0 30.79 i
250.0 30.39 r
253.0 29.33 u
249.0 31.33 y
249.0 31.1 z
252.0 29.85 g
250.0 30.79 i
251.0 30.39 r
254.0 29.33 u
250.0 31.34 y
250.0 31.1 z
253.0 29.85 g
251.0 30.8 i
252.0 30.39 r
255.0 29.33 u
251.0 31.34 y
251.0 31.1 z
254.0 29.85 g
252.0 30.8 i
253.0 30.39 r
256.0 29.34 u
252.0 31.34 y
252.0 31.1 z
255.0 29.85 g
253.0 30.8 i
254.0 30.39 r
257.0 29.34 u
253.0 31.34 y
253.0 31.11 z
256.0 29.86 g
254.0 30.8 i
255.0 30.4 r
258.0 29.34 u
254.0 31.34 y
254.0 31.11 z
257.0 29.86 g
255.0 30.81 i
256.0 30.4 r
259.0 29.34 u
255.0 31.35 y
255.0 31.11 z
258.0 29.86 g
256.0 30.81 i
257.0 30.4 r
260.0 29.35 u
256.0 31.35 y
256.0 31.11 z
259.0 29.86 g
257.0 30.81 i
258.0 30.4 r
261.0 29.35 u
257.0 31.35 y
257.0 31.12 z
260.0 29.86 g
258.0 30.81 i
259.0 30.41 r
262.0 29.35 u
258.0 31.35 y
258.0 31.12 z
261.0 29.87 g
259.0 30.81 i
260.0 30.41 r
263.0 29.35 u
259.0 31.36 y
259.0 31.12 z
262.0 29.87 g
260.0 30.82 i
261.0 30.41 r
264.0 29.36 u
260.0 31.36 y
260.0 31.12 z
263.0 29.87 g
261.0 30.82 i
262.0 30.41 r
265.0 29.36 u
261.0 31.36 y
261.0 31.12 z
264.0 29.87 g
262.0 30.82 i
263.0 30.41 r
266.0 29.36 u
262.0 31.36 y
262.0 31.13 z
265.0 29.88 g
263.0 30.82 i
264.0 30.42 r
267.0 29.36 u
263.0 31.36 y
263.0 31.13 z
266.0 29.88 g
264.0 30.83 i
265.0 30.42 r
268.0 29.36 u
264.0 31.37 y
264.0 31.13 z
267.0 29.88 g
265.0 30.83 i
266.0 30.42 r
269.0 29.37 u
265.0 31.37 y
265.0 31.13 z
268.0 29.88 g
266.0 30.83 i
267.0 30.42 r
270.0 29.37 u
266.0 31.37 y
266.0 31.13 z
269.0 29.88 g
267.0 30.83 i
268.0 30.43 r
271.0 29.37 u
267.0 31.37 y
267.0 31.14 z
270.0 29.89 g
268.0 30.83 i
269.0 30.43 r
272.0 29.37 u
268.0 31.37 y
268.0 31.14 z
271.0 29.89 g
269.0 30.84 i
270.0 30.43 r
273.0 29.38 u
269.0 31.38 y
269.0 31.14 z
272.0 29.89 g
270.0 30.84 i
271.0 30.43 r
274.0 29.38 u
270.0 31.38 y
270.0 31.14 z
273.0 29.89 g
271.0 30.84 i
272.0 30.43 r
275.0 29.38 u
271.0 31.38 y
271.0 31.15 z
274.0 29.9 g
272.0 30.84 i
273.0 30.44 r
276.0 29.38 u
272.0 31.38 y
272.0 31.15 z
275.0 29.9 g
273.0 30.84 i
274.0 30.44 r
277.0 29.38 u
273.0 31.38 y
273.0 31.15 z
276.0 29.9 g
274.0 30.85 i
275.0 30.44 r
278.0 29.39 u
274.0 31.39 y
274.0 31.15 z
277.0 29.9 g
275.0 30.85 i
276.0 30.44 r
279.0 29.39 u
275.0 31.39 y
275.0 31.15 z
278.0 29.9 g
276.0 30.85 i
277.0 30.44 r
280.0 29.39 u
276.0 31.39 y
276.0 31.16 z
279.0 29.91 g
277.0 30.85 i
278.0 30.45 r
281.0 29.39 u
277.0 31.39 y
277.0 31.16 z
280.0 29.91 g
278.0 30.85 i
279.0 30.45 r
282.0 29.4 u
278.0 31.39 y
278.0 31.16 z
281.0 29.91 g
279.0 30.86 i
280.0 30.45 r
283.0 29.4 u
279.0 31.4 y
279.0 31.16 z
282.0 29.91 g
280.0 30.86 i
281.0 30.45 r
284.0 29.4 u
280.0 31.4 y
280.0 31.16 z
283.0 29.91 g
281.0 30.86 i
282.0 30.45 r
285.0 29.4 u
281.0 31.4 y
281.0 31.17 z
284.0 29.92 g
282.0 30.86 i
283.0 30.46 r
286.0 29.4 u
282.0 31.4 y
282.0 31.17 z
285.0 29.92 g
283.0 30.86 i
284.0 30.46 r
287.0 29.41 u
283.0 31.4 y
283.0 31.17 z
286.0 29.92 g
284.0 30.87 i
285.0 30.46 r
288.0 29.41 u
284.0 31.41 y
284.0 31.17 z
287.0 29.92 g
285.0 30.87 i
286.0 30.46 r
289.0 29.41 u
285.0 31.41 y
285.0 31.17 z
288.0 29.93 g
286.0 30.87 i
287.0 30.46 r
290.0 29.41 u
286.0 31.41 y
286.0 31.18 z
289.0 29.93 g
287.0 30.87 i
288.0 30.47 r
291.0 29.42 u
287.0 31.41 y
287.0 31.18 z
290.0 29.93 g
288.0 30.87 i
289.0 30.47 r
292.0 29.42 u
288.0 31.41 y
288.0 31.18 z
291.0 29.93 g
289.0 30.88 i
290.0 30.47 r
293.0 29.42 u
289.0 31.42 y
289.0 31.18 z
292.0 29.93 g
290.0 30.88 i
291.0 30.47 r
294.0 29.42 u
290.0 31.42 y
290.0 31.18 z
293.0 29.94 g
291.0 30.88 i
292.0 30.47 r
295.0 29.42 u
291.0 31.42 y
291.0 31.18 z
294.0 29.94 g
292.0 30.88 i
293.0 30.48 r
296.0 29.43 u
292.0 31.42 y
292.0 31.19 z
295.0 29.94 g
293.0 30.88 i
294.0 30.48 r
297.0 29.43 u
293.0 31.42 y
293.0 31.19 z
296.0 29.94 g
294.0 30.89 i
295.0 30.48 r
298.0 29.43 u
294.0 31.43 y
294.0 31.19 z
297.0 29.94 g
295.0 30.89 i
296.0 30.48 r
299.0 29.43 u
295.0 31.43 y
295.0 31.19 z
298.0 29.95 g
296.0 30.89 i
297.0 30.48 r
300.0 29.43 u
296.0 31.43 y
296.0 31.19 z
299.0 29.95 g
297.0 30.89 i
298.0 30.49 r
301.0 29.44 u
297.0 31.43 y
297.0 31.2 z
300.0 29.95 g
298.0 30.89 i
299.0 30.49 r
302.0 29.44 u
298.0 31.43 y
298.0 31.2 z
301.0 29.95 g
299.0 30.9 i
300.0 30.49 r
303.0 29.44 u
299.0 31.44 y
299.0 31.2 z
302.0 29.95 g
300.0 30.9 i
301.0 30.49 r
304.0 29.44 u
300.0 31.44 y
300.0 31.2 z
303.0 29.96 g
301.0 30.9 i
302.0 30.49 r
305.0 29.44 u
301.0 31.44 y
301.0 31.2 z
304.0 29.96 g
302.0 30.9 i
303.0 30.5 r
306.0 29.45 u
302.0 31.44 y
302.0 31.21 z
305.0 29.96 g
303.0 30.9 i
304.0 30.5 r
307.0 29.45 u
303.0 31.44 y
303.0 31.21 z
306.0 29.96 g
304.0 30.9 i
305.0 30.5 r
308.0 29.45 u
304.0 31.44 y
304.0 31.21 z
307.0 29.96 g
305.0 30.91 i
306.0 30.5 r
309.0 29.45 u
305.0 31.45 y
305.0 31.21 z
308.0 29.97 g
306.0 30.91 i
307.0 30.5 r
310.0 29.45 u
306.0 31.45 y
306.0 31.21 z
309.0 29.97 g
307.0 30.91 i
308.0 30.51 r
311.0 29.46 u
307.0 31.45 y
307.0 31.22 z
310.0 29.97 g
308.0 30.91 i
309.0 30.51 r
312.0 29.46 u
308.0 31.45 y
308.0 31.22 z
311.0 29.97 g
309.0 30.91 i
310.0 30.51 r
313.0 29.46 u
309.0 31.45 y
309.0 31.22 z
312.0 29.97 g
310.0 30.92 i
311.0 30.51 r
314.0 29.46 u
310.0 31.46 y
310.0 31.22 z
313.0 29.98 g
311.0 30.92 i
312.0 30.51 r
315.0 29.46 u
311.0 31.46 y
311.0 31.22 z
314.0 29.98 g
312.0 30.92 i
313.0 30.52 r
316.0 29.47 u
312.0 31.46 y
312.0 31.22 z
315.0 29.98 g
313.0 30.92 i
314.0 30.52 r
317.0 29.47 u
313.0 31.46 y
313.0 31.23 z
316.0 29.98 g
314.0 30.92 i
315.0 30.52 r
318.0 29.47 u
314.0 31.46 y
314.0 31.23 z
317.0 29.98 g
315.0 30.93 i
316.0 30.52 r
319.0 29.47 u
315.0 31.46 y
315.0 31.23 z
318.0 29.98 g
316.0 30.93 i
317.0 30.52 r
320.0 29.47 u
316.0 31.47 y
316.0 31.23 z
319.0 29.99 g
317.0 30.93 i
318.0 30.52 r
321.0 29.48 u
317.0 31.47 y
317.0 31.23 z
320.0 29.99 g
318.0 30.93 i
319.0 30.53 r
322.0 29.48 u
318.0 31.47 y
318.0 31.24 z
321.0 29.99 g
319.0 30.93 i
320.0 30.53 r
323.0 29.48 u
319.0 31.47 y
319.0 31.24 z
322.0 29.99 g
320.0 30.93 i
321.0 30.53 r
324.0 29.48 u
320.0 31.47 y
320.0 31.24 z
323.0 29.99 g
321.0 30.94 i
322.0 30.53 r
325.0 29.48 u
321.0 31.48 y
321.0 31.24 z
324.0 30.0 g
322.0 30.94 i
323.0 30.53 r
326.0 29.49 u
322.0 31.48 y
322.0 31.24 z
325.0 30.0 g
323.0 30.94 i
324.0 30.54 r
327.0 29.49 u
323.0 31.48 y
323.0 31.24 z
326.0 30.0 g
324.0 30.94 i
325.0 30.54 r
328.0 29.49 u
324.0 31.48 y
324.0 31.25 z
327.0 30.0 g
325.0 30.94 i
326.0 30.54 r
329.0 29.49 u
325.0 31.48 y
325.0 31.25 z
328.0 30.0 g
326.0 30.95 i
327.0 30.54 r
330.0 29.49 u
326.0 31.48 y
326.0 31.25 z
329.0 30.01 g
327.0 30.95 i
328.0 30.54 r
331.0 29.5 u
327.0 31.49 y
327.0 31.25 z
330.0 30.01 g
328.0 30.95 i
329.0 30.54 r
332.0 29.5 u
328.0 31.49 y
328.0 31.25 z
331.0 30.01 g
329.0 30.95 i
330.0 30.55 r
333.0 29.5 u
329.0 31.49 y
329.0 31.25 z
332.0 30.01 g
330.0 30.95 i
331.0 30.55 r
334.0 29.5 u
330.0 31.49 y
330.0 31.26 z
333.0 30.01 g
331.0 30.95 i
332.0 30.55 r
335.0 29.5 u
331.0 31.49 y
331.0 31.26 z
334.0 30.01 g
332.0 30.96 i
333.0 30.55 r
336.0 29.51 u
332.0 31.49 y
332.0 31.26 z
335.0 30.02 g
333.0 30.96 i
334.0 30.55 r
337.0 29.51 u
333.0 31.5 y
333.0 31.26 z
336.0 30.02 g
334.0 30.96 i
335.0 30.56 r
338.0 29.51 u
334.0 31.5 y
334.0 31.26 z
337.0 30.02 g
335.0 30.96 i
336.0 30.56 r
339.0 29.51 u
335.0 31.5 y
335.0 31.26 z
338.0 30.02 g
336.0 30.96 i
337.0 30.56 r
340.0 29.51 u
336.0 31.5 y
336.0 31.27 z
339.0 30.02 g
337.0 30.96 i
338.0 30.56 r
341.0 29.52 u
337.0 31.5 y
337.0 31.27 z
340.0 30.03 g
338.0 30.97 i
339.0 30.56 r
342.0 29.52 u
338.0 31.51 y
338.0 31.27 z
341.0 30.03 g
339.0 30.97 i
340.0 30.56 r
343.0 29.52 u
339.0 31.51 y
339.0 31.27 z
342.0 30.03 g
340.0 30.97 i
341.0 30.57 r
344.0 29.52 u
340.0 31.51 y
340.0 31.27 z
343.0 30.03 g
341.0 30.97 i
342.0 30.57 r
345.0 29.52 u
341.0 31.51 y
341.0 31.28 z
344.0 30.03 g
342.0 30.97 i
343.0 30.57 r
346.0 29.52 u
342.0 31.51 y
342.0 31.28 z
345.0 30.03 g
343.0 30.97 i
344.0 30.57 r
347.0 29.53 u
343.0 31.51 y
343.0 31.28 z
346.0 30.04 g
344.0 30.98 i
345.0 30.57 r
348.0 29.53 u
344.0 31.52 y
344.0 31.28 z
347.0 30.04 g
345.0 30.98 i
346.0 30.57 r
349.0 29.53 u
345.0 31.52 y
345.0 31.28 z
348.0 30.04 g
346.0 30.98 i
347.0 30.58 r
350.0 29.53 u
346.0 31.52 y
346.0 31.28 z
349.0 30.04 g
347.0 30.98 i
348.0 30.58 r
351.0 29.53 u
347.0 31.52 y
347.0 31.29 z
350.0 30.04 g
348.0 30.98 i
349.0 30.58 r
352.0 29.54 u
348.0 31.52 y
348.0 31.29 z
351.0 30.05 g
349.0 30.99 i
350.0 30.58 r
353.0 29.54 u
349.0 31.52 y
349.0 31.29 z
352.0 30.05 g
350.0 30.99 i
351.0 30.58 r
354.0 29.54 u
350.0 31.53 y
350.0 31.29 z
353.0 30.05 g
351.0 30.99 i
352.0 30.59 r
355.0 29.54 u
351.0 31.53 y
351.0 31.29 z
354.0 30.05 g
352.0 30.99 i
353.0 30.59 r
356.0 29.54 u
352.0 31.53 y
352.0 31.29 z
355.0 30.05 g
353.0 30.99 i
354.0 30.59 r
357.0 29.54 u
353.0 31.53 y
353.0 31.3 z
356.0 30.05 g
354.0 30.99 i
355.0 30.59 r
358.0 29.55 u
354.0 31.53 y
354.0 31.3 z
357.0 30.06 g
355.0 31.0 i
356.0 30.59 r
359.0 29.55 u
355.0 31.53 y
355.0 31.3 z
358.0 30.06 g
356.0 31.0 i
357.0 30.59 r
360.0 29.55 u
356.0 31.54 y
356.0 31.3 z
359.0 30.06 g
357.0 31.0 i
358.0 30.6 r
361.0 29.55 u
357.0 31.54 y
357.0 31.3 z
360.0 30.06 g
358.0 31.0 i
359.0 30.6 r
362.0 29.55 u
358.0 31.54 y
358.0 31.3 z
361.0 30.06 g
359.0 31.0 i
360.0 30.6 r
363.0 29.56 u
359.0 31.54 y
359.0 31.31 z
362.0 30.06 g
360.0 31.0 i
361.0 30.6 r
364.0 29.56 u
360.0 31.54 y
360.0 31.31 z
363.0 30.07 g
361.0 31.01 i
362.0 30.6 r
365.0 29.56 u
361.0 31.54 y
361.0 31.31 z
364.0 30.07 g
362.0 31.01 i
363.0 30.6 r
366.0 29.56 u
362.0 31.54 y
362.0 31.31 z
365.0 30.07 g
363.0 31.01 i
364.0 30.61 r
367.0 29.56 u
363.0 31.55 y
363.0 31.31 z
366.0 30.07 g
364.0 31.01 i
365.0 30.61 r
368.0 29.56 u
364.0 31.55 y
364.0 31.31 z
367.0 30.07 g
365.0 31.01 i
366.0 30.61 r
369.0 29.57 u
365.0 31.55 y
365.0 31.32 z
368.0 30.08 g
366.0 31.01 i
367.0 30.61 r
370.0 29.57 u
366.0 31.55 y
366.0 31.32 z
369.0 30.08 g
367.0 31.02 i
368.0 30.61 r
371.0 29.57 u
367.0 31.55 y
367.0 31.32 z
370.0 30.08 g
368.0 31.02 i
369.0 30.61 r
372.0 29.57 u
368.0 31.55 y
368.0 31.32 z
371.0 30.08 g
369.0 31.02 i
370.0 30.62 r
373.0 29.57 u
369.0 31.56 y
369.0 31.32 z
372.0 30.08 g
370.0 31.02 i
371.0 30.62 r
374.0 29.58 u
370.0 31.56 y
370.0 31.32 z
373.0 30.08 g
371.0 31.02 i
372.0 30.62 r
375.0 29.58 u
371.0 31.56 y
371.0 31.32 z
374.0 30.09 g
372.0 31.02 i
373.0 30.62 r
376.0 29.58 u
372.0 31.56 y
372.0 31.33 z
375.0 30.09 g
373.0 31.02 i
374.0 30.62 r
377.0 29.58 u
373.0 31.56 y
373.0 31.33 z
376.0 30.09 g
374.0 31.03 i
375.0 30.62 r
378.0 29.58 u
374.0 31.56 y
374.0 31.33 z
377.0 30.09 g
375.0 31.03 i
376.0 30.63 r
379.0 29.58 u
375.0 31.57 y
375.0 31.33 z
378.0 30.09 g
376.0 31.03 i
377.0 30.63 r
380.0 29.59 u
376.0 31.57 y
376.0 31.33 z
379.0 30.09 g
377.0 31.03 i
378.0 30.63 r
381.0 29.59 u
377.0 31.57 y
377.0 31.33 z
380.0 30.1 g
378.0 31.03 i
379.0 30.63 r
382.0 29.59 u
378.0 31.57 y
378.0 31.34 z
381.0 30.1 g
379.0 31.03 i
380.0 30.63 r
383.0 29.59 u
379.0 31.57 y
379.0 31.34 z
382.0 30.1 g
380.0 31.04 i
381.0 30.63 r
384.0 29.59 u
380.0 31.57 y
380.0 31.34 z
383.0 30.1 g
381.0 31.04 i
382.0 30.64 r
385.0 29.59 u
381.0 31.58 y
381.0 31.34 z
384.0 30.1 g
382.0 31.04 i
383.0 30.64 r
386.0 29.6 u
382.0 31.58 y
382.0 31.34 z
385.0 30.1 g
383.0 31.04 i
384.0 30.64 r
387.0 29.6 u
383.0 31.58 y
383.0 31.34 z
386.0 30.11 g
384.0 31.04 i
385.0 30.64 r
388.0 29.6 u
384.0 31.58 y
384.0 31.35 z
387.0 30.11 g
385.0 31.04 i
386.0 30.64 r
389.0 29.6 u
385.0 31.58 y
385.0 31.35 z
388.0 30.11 g
386.0 31.05 i
387.0 30.64 r
390.0 29.6 u
386.0 31.58 y
386.0 31.35 z
389.0 30.11 g
387.0 31.05 i
388.0 30.64 r
391.0 29.61 u
387.0 31.58 y
387.0 31.35 z
390.0 30.11 g
388.0 31.05 i
389.0 30.65 r
392.0 29.61 u
388.0 31.59 y
388.0 31.35 z
391.0 30.11 g
389.0 31.05 i
390.0 30.65 r
393.0 29.61 u
389.0 31.59 y
389.0 31.35 z
392.0 30.12 g
390.0 31.05 i
391.0 30.65 r
394.0 29.61 u
390.0 31.59 y
390.0 31.35 z
393.0 30.12 g
391.0 31.05 i
392.0 30.65 r
395.0 29.61 u
391.0 31.59 y
391.0 31.36 z
394.0 30.12 g
392.0 31.05 i
393.0 30.65 r
396.0 29.61 u
392.0 31.59 y
392.0 31.36 z
395.0 30.12 g
393.0 31.06 i
394.0 30.65 r
397.0 29.62 u
393.0 31.59 y
393.0 31.36 z
396.0 30.12 g
394.0 31.06 i
395.0 30.66 r
398.0 29.62 u
394.0 31.59 y
394.0 31.36 z
397.0 30.12 g
395.0 31.06 i
396.0 30.66 r
399.0 29.62 u
395.0 31.6 y
395.0 31.36 z
398.0 30.13 g
396.0 31.06 i
397.0 30.66 r
400.0 29.62 u
396.0 31.6 y
396.0 31.36 z
399.0 30.13 g
397.0 31.06 i
398.0 30.66 r
401.0 29.62 u
397.0 31.6 y
397.0 31.37 z
400.0 30.13 g
398.0 31.06 i
399.0 30.66 r
402.0 29.62 u
398.0 31.6 y
398.0 31.37 z
401.0 30.13 g
399.0 31.07 i
400.0 30.66 r
403.0 29.63 u
399.0 31.6 y
399.0 31.37 z
402.0 30.13 g
400.0 31.07 i
401.0 30.67 r
404.0 29.63 u
400.0 31.6 y
400.0 31.37 z
403.0 30.13 g
401.0 31.07 i
402.0 30.67 r
405.0 29.63 u
401.0 31.61 y
401.0 31.37 z
404.0 30.13 g
402.0 31.07 i
403.0 30.67 r
406.0 29.63 u
402.0 31.61 y
402.0 31.37 z
405.0 30.14 g
403.0 31.07 i
404.0 30.67 r
407.0 29.63 u
403.0 31.61 y
403.0 31.37 z
406.0 30.14 g
404.0 31.07 i
405.0 30.67 r
408.0 29.63 u
404.0 31.61 y
404.0 31.38 z
407.0 30.14 g
405.0 31.07 i
406.0 30.67 r
409.0 29.64 u
405.0 31.61 y
405.0 31.38 z
408.0 30.14 g
406.0 31.08 i
407.0 30.67 r
410.0 29.64 u
406.0 31.61 y
406.0 31.38 z
409.0 30.14 g
407.0 31.08 i
408.0 30.68 r
411.0 29.64 u
407.0 31.61 y
407.0 31.38 z
410.0 30.14 g
408.0 31.08 i
409.0 30.68 r
412.0 29.64 u
408.0 31.62 y
408.0 31.38 z
411.0 30.15 g
409.0 31.08 i
410.0 30.68 r
413.0 29.64 u
409.0 31.62 y
409.0 31.38 z
412.0 30.15 g
410.0 31.08 i
411.0 30.68 r
414.0 29.64 u
410.0 31.62 y
410.0 31.38 z
413.0 30.15 g
411.0 31.08 i
412.0 30.68 r
415.0 29.64 u
411.0 31.62 y
411.0 31.39 z
414.0 30.15 g
412.0 31.08 i
413.0 30.68 r
416.0 29.65 u
412.0 31.62 y
412.0 31.39 z
415.0 30.15 g
413.0 31.09 i
414.0 30.68 r
417.0 29.65 u
413.0 31.62 y
413.0 31.39 z
416.0 30.15 g
414.0 31.09 i
415.0 30.69 r
418.0 29.65 u
414.0 31.62 y
414.0 31.39 z
417.0 30.16 g
415.0 31.09 i
416.0 30.69 r
419.0 29.65 u
415.0 31.63 y
415.0 31.39 z
418.0 30.16 g
416.0 31.09 i
417.0 30.69 r
420.0 29.65 u
416.0 31.63 y
416.0 31.39 z
419.0 30.16 g
417.0 31.09 i
418.0 30.69 r
421.0 29.65 u
417.0 31.63 y
417.0 31.39 z
420.0 30.16 g
418.0 31.09 i
419.0 30.69 r
422.0 29.66 u
418.0 31.63 y
418.0 31.4 z
421.0 30.16 g
419.0 31.1 i
420.0 30.69 r
423.0 29.66 u
419.0 31.63 y
419.0 31.4 z
422.0 30.16 g
420.0 31.1 i
421.0 30.7 r
424.0 29.66 u
420.0 31.63 y
420.0 31.4 z
423.0 30.16 g
421.0 31.1 i
422.0 30.7 r
425.0 29.66 u
421.0 31.63 y
421.0 31.4 z
424.0 30.17 g
422.0 31.1 i
423.0 30.7 r
426.0 29.66 u
422.0 31.64 y
422.0 31.4 z
425.0 30.17 g
423.0 31.1 i
424.0 30.7 r
427.0 29.66 u
423.0 31.64 y
423.0 31.4 z
426.0 30.17 g
424.0 31.1 i
425.0 30.7 r
428.0 29.67 u
424.0 31.64 y
424.0 31.4 z
427.0 30.17 g
425.0 31.1 i
426.0 30.7 r
429.0 29.67 u
425.0 31.64 y
425.0 31.41 z
428.0 30.17 g
426.0 31.11 i
427.0 30.7 r
430.0 29.67 u
426.0 31.64 y
426.0 31.41 z
429.0 30.17 g
427.0 31.11 i
428.0 30.71 r
431.0 29.67 u
427.0 31.64 y
427.0 31.41 z
430.0 30.17 g
428.0 31.11 i
429.0 30.71 r
432.0 29.67 u
428.0 31.64 y
428.0 31.41 z
431.0 30.18 g
429.0 31.11 i
430.0 30.71 r
433.0 29.67 u
429.0 31.65 y
429.0 31.41 z
432.0 30.18 g
430.0 31.11 i
431.0 30.71 r
434.0 29.68 u
430.0 31.65 y
430.0 31.41 z
433.0 30.18 g
431.0 31.11 i
432.0 30.71 r
435.0 29.68 u
431.0 31.65 y
431.0 31.41 z
434.0 30.18 g
432.0 31.11 i
433.0 30.71 r
436.0 29.68 u
432.0 31.65 y
432.0 31.42 z
