#time magnitude filter
172.0 20.15 z
178.0 19.49 g
174.0 19.95 i
176.0 19.72 r
181.0 19.38 u
172.0 20.32 y
173.0 20.15 z
179.0 19.5 g
175.0 19.96 i
177.0 19.73 r
182.0 19.39 u
173.0 20.33 y
174.0 20.16 z
180.0 19.5 g
176.0 19.96 i
178.0 19.73 r
183.0 19.39 u
174.0 20.33 y
175.0 20.16 z
181.0 19.51 g
177.0 19.97 i
179.0 19.73 r
184.0 19.4 u
175.0 20.34 y
176.0 20.17 z
182.0 19.51 g
178.0 19.97 i
180.0 19.74 r
185.0 19.41 u
176.0 20.34 y
177.0 20.17 z
183.0 19.52 g
179.0 19.97 i
181.0 19.74 r
186.0 19.41 u
177.0 20.34 y
178.0 20.17 z
184.0 19.52 g
180.0 19.98 i
182.0 19.75 r
187.0 19.42 u
178.0 20.35 y
179.0 20.18 z
185.0 19.53 g
181.0 19.98 i
183.0 19.75 r
188.0 19.42 u
179.0 20.35 y
180.0 20.18 z
186.0 19.53 g
182.0 19.99 i
184.0 19.76 r
189.0 19.43 u
180.0 20.36 y
181.0 20.19 z
187.0 19.54 g
183.0 19.99 i
185.0 19.76 r
190.0 19.43 u
181.0 20.36 y
182.0 20.19 z
188.0 19.54 g
184.0 20.0 i
186.0 19.77 r
191.0 19.44 u
182.0 20.36 y
183.0 20.2 z
189.0 19.55 g
185.0 20.0 i
187.0 19.77 r
192.0 19.44 u
183.0 20.37 y
184.0 20.2 z
190.0 19.55 g
186.0 20.0 i
188.0 19.77 r
193.0 19.45 u
184.0 20.37 y
185.0 20.2 z
191.0 19.56 g
187.0 20.01 i
189.0 19.78 r
194.0 19.45 u
185.0 20.38 y
186.0 20.21 z
192.0 19.56 g
188.0 20.01 i
190.0 19.78 r
195.0 19.46 u
186.0 20.38 y
187.0 20.21 z
193.0 19.57 g
189.0 20.02 i
191.0 19.79 r
196.0 19.46 u
187.0 20.38 y
188.0 20.22 z
194.0 19.57 g
190.0 20.02 i
192.0 19.79 r
197.0 19.47 u
188.0 20.39 y
189.0 20.22 z
195.0 19.57 g
191.0 20.02 i
193.0 19.8 r
198.0 19.47 u
189.0 20.39 y
190.0 20.22 z
196.0 19.58 g
192.0 20.03 i
194.0 19.8 r
199.0 19.48 u
190.0 20.4 y
191.0 20.23 z
197.0 19.58 g
193.0 20.03 i
195.0 19.8 r
200.0 19.48 u
191.0 20.4 y
192.0 20.23 z
198.0 19.59 g
194.0 20.04 i
196.0 19.81 r
201.0 19.49 u
192.0 20.4 y
193.0 20.24 z
199.0 19.59 g
195.0 20.04 i
197.0 19.81 r
202.0 19.49 u
193.0 20.41 y
194.0 20.24 z
200.0 19.6 g
196.0 20.04 i
198.0 19.82 r
203.0 19.5 u
194.0 20.41 y
195.0 20.24 z
201.0 19.6 g
197.0 20.05 i
199.0 19.82 r
204.0 19.5 u
195.0 20.42 y
196.0 20.25 z
202.0 19.61 g
198.0 20.05 i
200.0 19.83 r
205.0 19.51 u
196.0 20.42 y
197.0 20.25 z
203.0 19.61 g
199.0 20.06 i
201.0 19.83 r
206.0 19.51 u
197.0 20.42 y
198.0 20.26 z
204.0 19.62 g
200.0 20.06 i
202.0 19.83 r
207.0 19.52 u
198.0 20.43 y
199.0 20.26 z
205.0 19.62 g
201.0 20.06 i
203.0 19.84 r
208.0 19.52 u
199.0 20.43 y
200.0 20.26 z
206.0 19.62 g
202.0 20.07 i
204.0 19.84 r
209.0 19.53 u
200.0 20.43 y
201.0 20.27 z
207.0 19.63 g
203.0 20.07 i
205.0 19.85 r
210.0 19.53 u
201.0 20.44 y
202.0 20.27 z
208.0 19.63 g
204.0 20.08 i
206.0 19.85 r
211.0 19.54 u
202.0 20.44 y
203.0 20.27 z
209.0 19.64 g
205.0 20.08 i
207.0 19.85 r
212.0 19.54 u
203.0 20.45 y
204.0 20.28 z
210.0 19.64 g
206.0 20.08 i
208.0 19.86 r
213.0 19.55 u
204.0 20.45 y
205.0 20.28 z
211.0 19.65 g
207.0 20.09 i
209.0 19.86 r
214.0 19.55 u
205.0 20.45 y
206.0 20.29 z
212.0 19.65 g
208.0 20.09 i
210.0 19.87 r
215.0 19.56 u
206.0 20.46 y
207.0 20.29 z
213.0 19.65 g
209.0 20.1 i
211.0 19.87 r
216.0 19.56 u
207.0 20.46 y
208.0 20.29 z
214.0 19.66 g
210.0 20.1 i
212.0 19.88 r
217.0 19.56 u
208.0 20.46 y
209.0 20.3 z
215.0 19.66 g
211.0 20.1 i
213.0 19.88 r
218.0 19.57 u
209.0 20.47 y
210.0 20.3 z
216.0 19.67 g
212.0 20.11 i
214.0 19.88 r
219.0 19.57 u
210.0 20.47 y
211.0 20.3 z
217.0 19.67 g
213.0 20.11 i
215.0 19.89 r
220.0 19.58 u
211.0 20.47 y
212.0 20.31 z
218.0 19.68 g
214.0 20.11 i
216.0 19.89 r
221.0 19.58 u
212.0 20.48 y
213.0 20.31 z
219.0 19.68 g
215.0 20.12 i
217.0 19.89 r
222.0 19.59 u
213.0 20.48 y
214.0 20.32 z
220.0 19.68 g
216.0 20.12 i
218.0 19.9 r
223.0 19.59 u
214.0 20.49 y
215.0 20.32 z
221.0 19.69 g
217.0 20.13 i
219.0 19.9 r
224.0 19.6 u
215.0 20.49 y
216.0 20.32 z
222.0 19.69 g
218.0 20.13 i
220.0 19.91 r
225.0 19.6 u
216.0 20.49 y
217.0 20.33 z
223.0 19.7 g
219.0 20.13 i
221.0 19.91 r
226.0 19.61 u
217.0 20.5 y
218.0 20.33 z
224.0 19.7 g
220.0 20.14 i
222.0 19.91 r
227.0 19.61 u
218.0 20.5 y
219.0 20.33 z
225.0 19.71 g
221.0 20.14 i
223.0 19.92 r
228.0 19.61 u
219.0 20.5 y
220.0 20.34 z
226.0 19.71 g
222.0 20.14 i
224.0 19.92 r
229.0 19.62 u
220.0 20.51 y
221.0 20.34 z
227.0 19.71 g
223.0 20.15 i
225.0 19.93 r
230.0 19.62 u
221.0 20.51 y
222.0 20.34 z
228.0 19.72 g
224.0 20.15 i
226.0 19.93 r
231.0 19.63 u
222.0 20.51 y
223.0 20.35 z
229.0 19.72 g
225.0 20.16 i
227.0 19.93 r
232.0 19.63 u
223.0 20.52 y
224.0 20.35 z
230.0 19.73 g
226.0 20.16 i
228.0 19.94 r
233.0 19.64 u
224.0 20.52 y
225.0 20.36 z
231.0 19.73 g
227.0 20.16 i
229.0 19.94 r
234.0 19.64 u
225.0 20.52 y
226.0 20.36 z
232.0 19.73 g
228.0 20.17 i
230.0 19.94 r
235.0 19.65 u
226.0 20.53 y
227.0 20.36 z
233.0 19.74 g
229.0 20.17 i
231.0 19.95 r
236.0 19.65 u
227.0 20.53 y
228.0 20.37 z
234.0 19.74 g
230.0 20.17 i
232.0 19.95 r
237.0 19.65 u
228.0 20.53 y
229.0 20.37 z
235.0 19.74 g
231.0 20.18 i
233.0 19.95 r
238.0 19.66 u
229.0 20.54 y
230.0 20.37 z
236.0 19.75 g
232.0 20.18 i
234.0 19.96 r
239.0 19.66 u
230.0 20.54 y
231.0 20.38 z
237.0 19.75 g
233.0 20.18 i
235.0 19.96 r
240.0 19.67 u
231.0 20.54 y
232.0 20.38 z
238.0 19.76 g
234.0 20.19 i
236.0 19.97 r
241.0 19.67 u
232.0 20.55 y
233.0 20.38 z
239.0 19.76 g
235.0 20.19 i
237.0 19.97 r
242.0 19.68 u
233.0 20.55 y
234.0 20.39 z
240.0 19.76 g
236.0 20.19 i
238.0 19.97 r
243.0 19.68 u
234.0 20.55 y
235.0 20.39 z
241.0 19.77 g
237.0 20.2 i
239.0 19.98 r
244.0 19.68 u
235.0 20.56 y
236.0 20.39 z
242.0 19.77 g
238.0 20.2 i
240.0 19.98 r
245.0 19.69 u
236.0 20.56 y
237.0 20.4 z
243.0 19.78 g
239.0 20.2 i
241.0 19.98 r
246.0 19.69 u
237.0 20.56 y
238.0 20.4 z
244.0 19.78 g
240.0 20.21 i
242.0 19.99 r
247.0 19.7 u
238.0 20.57 y
239.0 20.4 z
245.0 19.78 g
241.0 20.21 i
243.0 19.99 r
248.0 19.7 u
239.0 20.57 y
240.0 20.41 z
246.0 19.79 g
242.0 20.21 i
244.0 19.99 r
249.0 19.7 u
240.0 20.57 y
241.0 20.41 z
247.0 19.79 g
243.0 20.22 i
245.0 20.0 r
250.0 19.71 u
241.0 20.58 y
242.0 20.41 z
248.0 19.79 g
244.0 20.22 i
246.0 20.0 r
251.0 19.71 u
242.0 20.58 y
243.0 20.42 z
249.0 19.8 g
245.0 20.22 i
247.0 20.0 r
252.0 19.72 u
243.0 20.58 y
244.0 20.42 z
250.0 19.8 g
246.0 20.23 i
248.0 20.01 r
253.0 19.72 u
244.0 20.59 y
245.0 20.42 z
251.0 19.8 g
247.0 20.23 i
249.0 20.01 r
254.0 19.72 u
245.0 20.59 y
246.0 20.42 z
252.0 19.81 g
248.0 20.23 i
250.0 20.01 r
255.0 19.73 u
246.0 20.59 y
247.0 20.43 z
253.0 19.81 g
249.0 20.24 i
251.0 20.02 r
256.0 19.73 u
247.0 20.6 y
248.0 20.43 z
254.0 19.82 g
250.0 20.24 i
252.0 20.02 r
257.0 19.74 u
248.0 20.6 y
249.0 20.43 z
255.0 19.82 g
251.0 20.24 i
253.0 20.02 r
258.0 19.74 u
249.0 20.6 y
250.0 20.44 z
256.0 19.82 g
252.0 20.25 i
254.0 20.03 r
259.0 19.74 u
250.0 20.6 y
251.0 20.44 z
257.0 19.83 g
253.0 20.25 i
255.0 20.03 r
260.0 19.75 u
251.0 20.61 y
252.0 20.44 z
258.0 19.83 g
254.0 20.25 i
256.0 20.03 r
261.0 19.75 u
252.0 20.61 y
253.0 20.45 z
259.0 19.83 g
255.0 20.26 i
257.0 20.04 r
262.0 19.75 u
253.0 20.61 y
254.0 20.45 z
260.0 19.84 g
256.0 20.26 i
258.0 20.04 r
263.0 19.76 u
254.0 20.62 y
255.0 20.45 z
261.0 19.84 g
257.0 20.26 i
259.0 20.04 r
264.0 19.76 u
255.0 20.62 y
256.0 20.46 z
262.0 19.84 g
258.0 20.27 i
260.0 20.05 r
265.0 19.77 u
256.0 20.62 y
257.0 20.46 z
263.0 19.85 g
259.0 20.27 i
261.0 20.05 r
266.0 19.77 u
257.0 20.63 y
258.0 20.46 z
264.0 19.85 g
260.0 20.27 i
262.0 20.05 r
267.0 19.77 u
258.0 20.63 y
259.0 20.47 z
265.0 19.85 g
261.0 20.27 i
263.0 20.06 r
268.0 19.78 u
259.0 20.63 y
260.0 20.47 z
266.0 19.86 g
262.0 20.28 i
264.0 20.06 r
269.0 19.78 u
260.0 20.63 y
261.0 20.47 z
267.0 19.86 g
263.0 20.28 i
265.0 20.06 r
270.0 19.79 u
261.0 20.64 y
262.0 20.47 z
268.0 19.86 g
264.0 20.28 i
266.0 20.07 r
271.0 19.79 u
262.0 20.64 y
263.0 20.48 z
269.0 19.87 g
265.0 20.29 i
267.0 20.07 r
272.0 19.79 u
263.0 20.64 y
264.0 20.48 z
270.0 19.87 g
266.0 20.29 i
268.0 20.07 r
273.0 19.8 u
264.0 20.65 y
265.0 20.48 z
271.0 19.87 g
267.0 20.29 i
269.0 20.08 r
274.0 19.8 u
265.0 20.65 y
266.0 20.49 z
272.0 19.88 g
268.0 20.3 i
270.0 20.08 r
275.0 19.8 u
266.0 20.65 y
267.0 20.49 z
273.0 19.88 g
269.0 20.3 i
271.0 20.08 r
276.0 19.81 u
267.0 20.66 y
268.0 20.49 z
274.0 19.88 g
270.0 20.3 i
272.0 20.09 r
277.0 19.81 u
268.0 20.66 y
269.0 20.49 z
275.0 19.89 g
271.0 20.31 i
273.0 20.09 r
278.0 19.81 u
269.0 20.66 y
270.0 20.5 z
276.0 19.89 g
272.0 20.31 i
274.0 20.09 r
279.0 19.82 u
270.0 20.66 y
271.0 20.5 z
277.0 19.89 g
273.0 20.31 i
275.0 20.1 r
280.0 19.82 u
271.0 20.67 y
272.0 20.5 z
278.0 19.9 g
274.0 20.31 i
276.0 20.1 r
281.0 19.83 u
272.0 20.67 y
273.0 20.51 z
279.0 19.9 g
275.0 20.32 i
277.0 20.1 r
282.0 19.83 u
273.0 20.67 y
274.0 20.51 z
280.0 19.9 g
276.0 20.32 i
278.0 20.1 r
283.0 19.83 u
274.0 20.68 y
275.0 20.51 z
281.0 19.91 g
277.0 20.32 i
279.0 20.11 r
284.0 19.84 u
275.0 20.68 y
276.0 20.52 z
282.0 19.91 g
278.0 20.33 i
280.0 20.11 r
285.0 19.84 u
276.0 20.68 y
277.0 20.52 z
283.0 19.91 g
279.0 20.33 i
281.0 20.11 r
286.0 19.84 u
277.0 20.68 y
278.0 20.52 z
284.0 19.92 g
280.0 20.33 i
282.0 20.12 r
287.0 19.85 u
278.0 20.69 y
279.0 20.52 z
285.0 19.92 g
281.0 20.33 i
283.0 20.12 r
288.0 19.85 u
279.0 20.69 y
280.0 20.53 z
286.0 19.92 g
282.0 20.34 i
284.0 20.12 r
289.0 19.85 u
280.0 20.69 y
281.0 20.53 z
287.0 19.93 g
283.0 20.34 i
285.0 20.13 r
290.0 19.86 u
281.0 20.69 y
282.0 20.53 z
288.0 19.93 g
284.0 20.34 i
286.0 20.13 r
291.0 19.86 u
282.0 20.7 y
283.0 20.54 z
289.0 19.93 g
285.0 20.35 i
287.0 20.13 r
292.0 19.86 u
283.0 20.7 y
284.0 20.54 z
290.0 19.94 g
286.0 20.35 i
288.0 20.13 r
293.0 19.87 u
284.0 20.7 y
285.0 20.54 z
291.0 19.94 g
287.0 20.35 i
289.0 20.14 r
294.0 19.87 u
285.0 20.71 y
286.0 20.54 z
292.0 19.94 g
288.0 20.35 i
290.0 20.14 r
295.0 19.87 u
286.0 20.71 y
287.0 20.55 z
293.0 19.95 g
289.0 20.36 i
291.0 20.14 r
296.0 19.88 u
287.0 20.71 y
288.0 20.55 z
294.0 19.95 g
290.0 20.36 i
292.0 20.15 r
297.0 19.88 u
288.0 20.71 y
289.0 20.55 z
295.0 19.95 g
291.0 20.36 i
293.0 20.15 r
298.0 19.88 u
289.0 20.72 y
290.0 20.55 z
296.0 19.96 g
292.0 20.37 i
294.0 20.15 r
299.0 19.89 u
290.0 20.72 y
291.0 20.56 z
297.0 19.96 g
293.0 20.37 i
295.0 20.15 r
300.0 19.89 u
291.0 20.72 y
292.0 20.56 z
298.0 19.96 g
294.0 20.37 i
296.0 20.16 r
301.0 19.89 u
292.0 20.72 y
293.0 20.56 z
299.0 19.96 g
295.0 20.37 i
297.0 20.16 r
302.0 19.9 u
293.0 20.73 y
294.0 20.57 z
300.0 19.97 g
296.0 20.38 i
298.0 20.16 r
303.0 19.9 u
294.0 20.73 y
295.0 20.57 z
301.0 19.97 g
297.0 20.38 i
299.0 20.17 r
304.0 19.9 u
295.0 20.73 y
296.0 20.57 z
302.0 19.97 g
298.0 20.38 i
300.0 20.17 r
305.0 19.91 u
296.0 20.74 y
297.0 20.57 z
303.0 19.98 g
299.0 20.39 i
301.0 20.17 r
306.0 19.91 u
297.0 20.74 y
298.0 20.58 z
304.0 19.98 g
300.0 20.39 i
302.0 20.17 r
307.0 19.91 u
298.0 20.74 y
299.0 20.58 z
305.0 19.98 g
301.0 20.39 i
303.0 20.18 r
308.0 19.92 u
299.0 20.74 y
300.0 20.58 z
306.0 19.99 g
302.0 20.39 i
304.0 20.18 r
309.0 19.92 u
300.0 20.75 y
301.0 20.58 z
307.0 19.99 g
303.0 20.4 i
305.0 20.18 r
310.0 19.92 u
301.0 20.75 y
302.0 20.59 z
308.0 19.99 g
304.0 20.4 i
306.0 20.19 r
311.0 19.93 u
302.0 20.75 y
303.0 20.59 z
309.0 20.0 g
305.0 20.4 i
307.0 20.19 r
312.0 19.93 u
303.0 20.75 y
304.0 20.59 z
310.0 20.0 g
306.0 20.4 i
308.0 20.19 r
313.0 19.93 u
304.0 20.76 y
305.0 20.59 z
311.0 20.0 g
307.0 20.41 i
309.0 20.19 r
314.0 19.94 u
305.0 20.76 y
306.0 20.6 z
312.0 20.0 g
308.0 20.41 i
310.0 20.2 r
315.0 19.94 u
306.0 20.76 y
307.0 20.6 z
313.0 20.01 g
309.0 20.41 i
311.0 20.2 r
316.0 19.94 u
307.0 20.76 y
308.0 20.6 z
314.0 20.01 g
310.0 20.41 i
312.0 20.2 r
317.0 19.95 u
308.0 20.77 y
309.0 20.61 z
315.0 20.01 g
311.0 20.42 i
313.0 20.21 r
318.0 19.95 u
309.0 20.77 y
310.0 20.61 z
316.0 20.02 g
312.0 20.42 i
314.0 20.21 r
319.0 19.95 u
310.0 20.77 y
311.0 20.61 z
317.0 20.02 g
313.0 20.42 i
315.0 20.21 r
320.0 19.96 u
311.0 20.77 y
312.0 20.61 z
318.0 20.02 g
314.0 20.43 i
316.0 20.21 r
321.0 19.96 u
312.0 20.78 y
313.0 20.62 z
319.0 20.02 g
315.0 20.43 i
317.0 20.22 r
322.0 19.96 u
313.0 20.78 y
314.0 20.62 z
320.0 20.03 g
316.0 20.43 i
318.0 20.22 r
323.0 19.97 u
314.0 20.78 y
315.0 20.62 z
321.0 20.03 g
317.0 20.43 i
319.0 20.22 r
324.0 19.97 u
315.0 20.78 y
316.0 20.62 z
322.0 20.03 g
318.0 20.44 i
320.0 20.22 r
325.0 19.97 u
316.0 20.79 y
317.0 20.63 z
323.0 20.04 g
319.0 20.44 i
321.0 20.23 r
326.0 19.97 u
317.0 20.79 y
318.0 20.63 z
324.0 20.04 g
320.0 20.44 i
322.0 20.23 r
327.0 19.98 u
318.0 20.79 y
319.0 20.63 z
325.0 20.04 g
321.0 20.44 i
323.0 20.23 r
328.0 19.98 u
319.0 20.79 y
320.0 20.63 z
326.0 20.04 g
322.0 20.45 i
324.0 20.24 r
329.0 19.98 u
320.0 20.8 y
321.0 20.64 z
327.0 20.05 g
323.0 20.45 i
325.0 20.24 r
330.0 19.99 u
321.0 20.8 y
322.0 20.64 z
328.0 20.05 g
324.0 20.45 i
326.0 20.24 r
331.0 19.99 u
322.0 20.8 y
323.0 20.64 z
329.0 20.05 g
325.0 20.45 i
327.0 20.24 r
332.0 19.99 u
323.0 20.8 y
324.0 20.64 z
330.0 20.06 g
326.0 20.46 i
328.0 20.25 r
333.0 20.0 u
324.0 20.81 y
325.0 20.65 z
331.0 20.06 g
327.0 20.46 i
329.0 20.25 r
334.0 20.0 u
325.0 20.81 y
326.0 20.65 z
332.0 20.06 g
328.0 20.46 i
330.0 20.25 r
335.0 20.0 u
326.0 20.81 y
327.0 20.65 z
333.0 20.06 g
329.0 20.46 i
331.0 20.25 r
336.0 20.01 u
327.0 20.81 y
328.0 20.65 z
334.0 20.07 g
330.0 20.47 i
332.0 20.26 r
337.0 20.01 u
328.0 20.82 y
329.0 20.66 z
335.0 20.07 g
331.0 20.47 i
333.0 20.26 r
338.0 20.01 u
329.0 20.82 y
330.0 20.66 z
336.0 20.07 g
332.0 20.47 i
334.0 20.26 r
339.0 20.02 u
330.0 20.82 y
331.0 20.66 z
337.0 20.08 g
333.0 20.47 i
335.0 20.26 r
340.0 20.02 u
331.0 20.82 y
332.0 20.66 z
338.0 20.08 g
334.0 20.48 i
336.0 20.27 r
341.0 20.02 u
332.0 20.83 y
333.0 20.67 z
339.0 20.08 g
335.0 20.48 i
337.0 20.27 r
342.0 20.02 u
333.0 20.83 y
334.0 20.67 z
340.0 20.08 g
336.0 20.48 i
338.0 20.27 r
343.0 20.03 u
334.0 20.83 y
335.0 20.67 z
341.0 20.09 g
337.0 20.48 i
339.0 20.28 r
344.0 20.03 u
335.0 20.83 y
336.0 20.67 z
342.0 20.09 g
338.0 20.49 i
340.0 20.28 r
345.0 20.03 u
336.0 20.84 y
337.0 20.68 z
343.0 20.09 g
339.0 20.49 i
341.0 20.28 r
346.0 20.04 u
337.0 20.84 y
338.0 20.68 z
344.0 20.1 g
340.0 20.49 i
342.0 20.28 r
347.0 20.04 u
338.0 20.84 y
339.0 20.68 z
345.0 20.1 g
341.0 20.49 i
343.0 20.29 r
348.0 20.04 u
339.0 20.84 y
340.0 20.68 z
346.0 20.1 g
342.0 20.5 i
344.0 20.29 r
349.0 20.05 u
340.0 20.85 y
341.0 20.69 z
347.0 20.1 g
343.0 20.5 i
345.0 20.29 r
350.0 20.05 u
341.0 20.85 y
342.0 20.69 z
348.0 20.11 g
344.0 20.5 i
346.0 20.29 r
351.0 20.05 u
342.0 20.85 y
343.0 20.69 z
349.0 20.11 g
345.0 20.5 i
347.0 20.3 r
352.0 20.05 u
343.0 20.85 y
344.0 20.69 z
350.0 20.11 g
346.0 20.51 i
348.0 20.3 r
353.0 20.06 u
344.0 20.86 y
345.0 20.7 z
351.0 20.12 g
347.0 20.51 i
349.0 20.3 r
354.0 20.06 u
345.0 20.86 y
346.0 20.7 z
352.0 20.12 g
348.0 20.51 i
350.0 20.3 r
355.0 20.06 u
346.0 20.86 y
347.0 20.7 z
353.0 20.12 g
349.0 20.51 i
351.0 20.31 r
356.0 20.07 u
347.0 20.86 y
348.0 20.7 z
354.0 20.12 g
350.0 20.52 i
352.0 20.31 r
357.0 20.07 u
348.0 20.87 y
349.0 20.71 z
355.0 20.13 g
351.0 20.52 i
353.0 20.31 r
358.0 20.07 u
349.0 20.87 y
350.0 20.71 z
356.0 20.13 g
352.0 20.52 i
354.0 20.31 r
359.0 20.07 u
350.0 20.87 y
351.0 20.71 z
357.0 20.13 g
353.0 20.52 i
355.0 20.32 r
360.0 20.08 u
351.0 20.87 y
352.0 20.71 z
358.0 20.13 g
354.0 20.53 i
356.0 20.32 r
361.0 20.08 u
352.0 20.87 y
353.0 20.72 z
359.0 20.14 g
355.0 20.53 i
357.0 20.32 r
362.0 20.08 u
353.0 20.88 y
354.0 20.72 z
360.0 20.14 g
356.0 20.53 i
358.0 20.32 r
363.0 20.09 u
354.0 20.88 y
355.0 20.72 z
361.0 20.14 g
357.0 20.53 i
359.0 20.33 r
364.0 20.09 u
355.0 20.88 y
356.0 20.72 z
362.0 20.15 g
358.0 20.54 i
360.0 20.33 r
365.0 20.09 u
356.0 20.88 y
357.0 20.72 z
363.0 20.15 g
359.0 20.54 i
361.0 20.33 r
366.0 20.1 u
357.0 20.89 y
358.0 20.73 z
364.0 20.15 g
360.0 20.54 i
362.0 20.33 r
367.0 20.1 u
358.0 20.89 y
359.0 20.73 z
365.0 20.15 g
361.0 20.54 i
363.0 20.34 r
368.0 20.1 u
359.0 20.89 y
360.0 20.73 z
366.0 20.16 g
362.0 20.55 i
364.0 20.34 r
369.0 20.1 u
360.0 20.89 y
361.0 20.73 z
367.0 20.16 g
363.0 20.55 i
365.0 20.34 r
370.0 20.11 u
361.0 20.9 y
362.0 20.74 z
368.0 20.16 g
364.0 20.55 i
366.0 20.34 r
371.0 20.11 u
362.0 20.9 y
363.0 20.74 z
369.0 20.16 g
365.0 20.55 i
367.0 20.35 r
372.0 20.11 u
363.0 20.9 y
364.0 20.74 z
370.0 20.17 g
366.0 20.56 i
368.0 20.35 r
373.0 20.12 u
364.0 20.9 y
365.0 20.74 z
371.0 20.17 g
367.0 20.56 i
369.0 20.35 r
374.0 20.12 u
365.0 20.91 y
366.0 20.75 z
372.0 20.17 g
368.0 20.56 i
370.0 20.35 r
375.0 20.12 u
366.0 20.91 y
367.0 20.75 z
373.0 20.17 g
369.0 20.56 i
371.0 20.36 r
376.0 20.12 u
367.0 20.91 y
368.0 20.75 z
374.0 20.18 g
370.0 20.57 i
372.0 20.36 r
377.0 20.13 u
368.0 20.91 y
369.0 20.75 z
375.0 20.18 g
371.0 20.57 i
373.0 20.36 r
378.0 20.13 u
369.0 20.91 y
370.0 20.76 z
376.0 20.18 g
372.0 20.57 i
374.0 20.37 r
379.0 20.13 u
370.0 20.92 y
371.0 20.76 z
377.0 20.19 g
373.0 20.57 i
375.0 20.37 r
380.0 20.14 u
371.0 20.92 y
372.0 20.76 z
378.0 20.19 g
374.0 20.58 i
376.0 20.37 r
381.0 20.14 u
372.0 20.92 y
373.0 20.76 z
379.0 20.19 g
375.0 20.58 i
377.0 20.37 r
382.0 20.14 u
373.0 20.92 y
374.0 20.76 z
380.0 20.19 g
376.0 20.58 i
378.0 20.37 r
383.0 20.14 u
374.0 20.93 y
375.0 20.77 z
381.0 20.2 g
377.0 20.58 i
379.0 20.38 r
384.0 20.15 u
375.0 20.93 y
376.0 20.77 z
382.0 20.2 g
378.0 20.59 i
380.0 20.38 r
385.0 20.15 u
376.0 20.93 y
377.0 20.77 z
383.0 20.2 g
379.0 20.59 i
381.0 20.38 r
386.0 20.15 u
377.0 20.93 y
378.0 20.77 z
384.0 20.2 g
380.0 20.59 i
382.0 20.38 r
387.0 20.16 u
378.0 20.94 y
379.0 20.78 z
385.0 20.21 g
381.0 20.59 i
383.0 20.39 r
388.0 20.16 u
379.0 20.94 y
380.0 20.78 z
386.0 20.21 g
382.0 20.6 i
384.0 20.39 r
389.0 20.16 u
380.0 20.94 y
381.0 20.78 z
387.0 20.21 g
383.0 20.6 i
385.0 20.39 r
390.0 20.16 u
381.0 20.94 y
382.0 20.78 z
388.0 20.21 g
384.0 20.6 i
386.0 20.39 r
391.0 20.17 u
382.0 20.95 y
383.0 20.79 z
389.0 20.22 g
385.0 20.6 i
387.0 20.4 r
392.0 20.17 u
383.0 20.95 y
384.0 20.79 z
390.0 20.22 g
386.0 20.6 i
388.0 20.4 r
393.0 20.17 u
384.0 20.95 y
385.0 20.79 z
391.0 20.22 g
387.0 20.61 i
389.0 20.4 r
394.0 20.18 u
385.0 20.95 y
386.0 20.79 z
392.0 20.22 g
388.0 20.61 i
390.0 20.4 r
395.0 20.18 u
386.0 20.95 y
387.0 20.8 z
393.0 20.23 g
389.0 20.61 i
391.0 20.41 r
396.0 20.18 u
387.0 20.96 y
388.0 20.8 z
394.0 20.23 g
390.0 20.61 i
392.0 20.41 r
397.0 20.18 u
388.0 20.96 y
389.0 20.8 z
395.0 20.23 g
391.0 20.62 i
393.0 20.41 r
398.0 20.19 u
389.0 20.96 y
390.0 20.8 z
396.0 20.24 g
392.0 20.62 i
394.0 20.41 r
399.0 20.19 u
390.0 20.96 y
391.0 20.8 z
397.0 20.24 g
393.0 20.62 i
395.0 20.42 r
400.0 20.19 u
391.0 20.97 y
392.0 20.81 z
398.0 20.24 g
394.0 20.62 i
396.0 20.42 r
401.0 20.2 u
392.0 20.97 y
393.0 20.81 z
399.0 20.24 g
395.0 20.63 i
397.0 20.42 r
402.0 20.2 u
393.0 20.97 y
394.0 20.81 z
400.0 20.25 g
396.0 20.63 i
398.0 20.42 r
403.0 20.2 u
394.0 20.97 y
395.0 20.81 z
401.0 20.25 g
397.0 20.63 i
399.0 20.43 r
404.0 20.2 u
395.0 20.97 y
396.0 20.82 z
402.0 20.25 g
398.0 20.63 i
400.0 20.43 r
405.0 20.21 u
396.0 20.98 y
397.0 20.82 z
403.0 20.25 g
399.0 20.64 i
401.0 20.43 r
406.0 20.21 u
397.0 20.98 y
398.0 20.82 z
404.0 20.26 g
400.0 20.64 i
402.0 20.43 r
407.0 20.21 u
398.0 20.98 y
399.0 20.82 z
405.0 20.26 g
401.0 20.64 i
403.0 20.44 r
408.0 20.21 u
399.0 20.98 y
400.0 20.83 z
406.0 20.26 g
402.0 20.64 i
404.0 20.44 r
409.0 20.22 u
400.0 20.99 y
401.0 20.83 z
407.0 20.26 g
403.0 20.64 i
405.0 20.44 r
410.0 20.22 u
401.0 20.99 y
402.0 20.83 z
408.0 20.27 g
404.0 20.65 i
406.0 20.44 r
411.0 20.22 u
402.0 20.99 y
403.0 20.83 z
409.0 20.27 g
405.0 20.65 i
407.0 20.45 r
412.0 20.23 u
403.0 20.99 y
404.0 20.83 z
410.0 20.27 g
406.0 20.65 i
408.0 20.45 r
413.0 20.23 u
404.0 21.0 y
405.0 20.84 z
